MB_CODE_2021,SA2_CODE_2021,SA2_NAME_2021,POA_CODE_2021,POA_NAME_2021
30382210000,311031311,Boronia Heights - Park Ridge,4124,4124
30382220000,311031311,Boronia Heights - Park Ridge,4124,4124
30382230000,311031311,Boronia Heights - Park Ridge,4124,4124
30382240000,311031311,Boronia Heights - Park Ridge,4124,4124
30382250000,311031311,Boronia Heights - Park Ridge,4124,4124
30382260000,311031311,Boronia Heights - Park Ridge,4124,4124
30382270000,311031311,Boronia Heights - Park Ridge,4124,4124
30382280000,311031311,Boronia Heights - Park Ridge,4124,4124
30382290000,311031311,Boronia Heights - Park Ridge,4124,4124
30382300000,311031311,Boronia Heights - Park Ridge,4124,4124
30382310000,311031311,Boronia Heights - Park Ridge,4125,4125
30382340000,311031311,Boronia Heights - Park Ridge,4125,4125
30382350000,311031311,Boronia Heights - Park Ridge,4125,4125
30382360000,311031311,Boronia Heights - Park Ridge,4125,4125
30382390000,311031311,Boronia Heights - Park Ridge,4124,4124
30382420000,311031311,Boronia Heights - Park Ridge,4124,4124
30382430000,311031311,Boronia Heights - Park Ridge,4124,4124
30382440000,311031311,Boronia Heights - Park Ridge,4124,4124
30382450000,311031311,Boronia Heights - Park Ridge,4124,4124
30382460000,311031311,Boronia Heights - Park Ridge,4124,4124
30382470000,311031311,Boronia Heights - Park Ridge,4124,4124
30382480000,311031311,Boronia Heights - Park Ridge,4124,4124
30382490000,311031311,Boronia Heights - Park Ridge,4124,4124
30382510000,311061330,Kingston (Qld),4114,4114
30382520000,311061330,Kingston (Qld),4114,4114
30382530000,311061330,Kingston (Qld),4114,4114
30382540000,311061330,Kingston (Qld),4114,4114
30382550000,311061330,Kingston (Qld),4114,4114
30382560000,311061330,Kingston (Qld),4114,4114
30382570000,311061330,Kingston (Qld),4114,4114
30382580000,311061330,Kingston (Qld),4114,4114
30382590000,311061330,Kingston (Qld),4114,4114
30382600000,311061330,Kingston (Qld),4114,4114
30382610000,311061330,Kingston (Qld),4114,4114
30382620000,311061330,Kingston (Qld),4114,4114
30382630000,311061330,Kingston (Qld),4114,4114
30382640000,311061333,Slacks Creek,4127,4127
30382650000,311061330,Kingston (Qld),4114,4114
30382660000,311061330,Kingston (Qld),4114,4114
30382670000,311061330,Kingston (Qld),4114,4114
30382680000,311061333,Slacks Creek,4127,4127
30382690000,311061333,Slacks Creek,4127,4127
30382700000,311061333,Slacks Creek,4127,4127
30382710000,311061333,Slacks Creek,4127,4127
30382720000,311061333,Slacks Creek,4127,4127
30382730000,311061333,Slacks Creek,4127,4127
30382740000,311061333,Slacks Creek,4127,4127
30382750000,311061333,Slacks Creek,4127,4127
30382830000,311061330,Kingston (Qld),4114,4114
30382840000,311061330,Kingston (Qld),4114,4114
30382850000,311061330,Kingston (Qld),4114,4114
30382870000,311061333,Slacks Creek,4127,4127
30382880000,311061333,Slacks Creek,4127,4127
30382890000,311061333,Slacks Creek,4127,4127
30382900000,311061333,Slacks Creek,4127,4127
30382910000,311061333,Slacks Creek,4127,4127
30382922000,311061330,Kingston (Qld),4114,4114
30382930000,311061330,Kingston (Qld),4114,4114
30382960000,311061330,Kingston (Qld),4114,4114
30382970000,311061330,Kingston (Qld),4114,4114
30382980000,311061330,Kingston (Qld),4114,4114
30382990000,311061330,Kingston (Qld),4114,4114
30383010000,311061330,Kingston (Qld),4114,4114
30383020000,311061330,Kingston (Qld),4114,4114
30383030000,311061330,Kingston (Qld),4114,4114
30383050000,311061330,Kingston (Qld),4114,4114
30383060000,311061330,Kingston (Qld),4114,4114
30383070000,311061330,Kingston (Qld),4114,4114
30383080000,311061330,Kingston (Qld),4131,4131
30383100000,311061330,Kingston (Qld),4114,4114
30383110000,311061330,Kingston (Qld),4114,4114
30383120000,311061330,Kingston (Qld),4114,4114
30383163000,311061330,Kingston (Qld),4114,4114
30383170000,311061330,Kingston (Qld),4114,4114
30383180000,311061330,Kingston (Qld),4114,4114
30383190000,311061330,Kingston (Qld),4114,4114
30383200000,311061330,Kingston (Qld),4114,4114
30383210000,311061330,Kingston (Qld),4114,4114
30383220000,311061330,Kingston (Qld),4114,4114
30383230000,311061330,Kingston (Qld),4114,4114
30383240000,311061330,Kingston (Qld),4114,4114
30383250000,311061330,Kingston (Qld),4114,4114
30383260000,311061330,Kingston (Qld),4114,4114
30383280000,311061330,Kingston (Qld),4114,4114
30383290000,311061330,Kingston (Qld),4114,4114
30383300000,311061330,Kingston (Qld),4114,4114
30383310000,311061330,Kingston (Qld),4114,4114
30383320000,311061330,Kingston (Qld),4114,4114
30383330000,311061330,Kingston (Qld),4114,4114
30383340000,311061330,Kingston (Qld),4114,4114
30383350000,311061330,Kingston (Qld),4114,4114
30383360000,311061330,Kingston (Qld),4114,4114
30383381000,311061331,Logan Central,4114,4114
30383382000,311061330,Kingston (Qld),4114,4114
30383390000,311061330,Kingston (Qld),4114,4114
30383400000,311061330,Kingston (Qld),4114,4114
30383410000,311061330,Kingston (Qld),4114,4114
30383420000,311061330,Kingston (Qld),4114,4114
30383430000,311061330,Kingston (Qld),4114,4114
30383460000,311061330,Kingston (Qld),4114,4114
30383470000,311061330,Kingston (Qld),4114,4114
30383480000,311061330,Kingston (Qld),4114,4114
30383493000,311061330,Kingston (Qld),4114,4114
30383494000,311061330,Kingston (Qld),4114,4114
30383500000,311061330,Kingston (Qld),4114,4114
30383510000,311061330,Kingston (Qld),4114,4114
30383522000,311061330,Kingston (Qld),4114,4114
30383540000,311061330,Kingston (Qld),4114,4114
30383560000,311061330,Kingston (Qld),4114,4114
30383570000,311061330,Kingston (Qld),4127,4127
30383580000,311061330,Kingston (Qld),4114,4114
30383590000,311061330,Kingston (Qld),4114,4114
30383600000,311061330,Kingston (Qld),4114,4114
30383620000,311061330,Kingston (Qld),4114,4114
30383640000,311061330,Kingston (Qld),4114,4114
30383650000,311061330,Kingston (Qld),4114,4114
30383660000,311061330,Kingston (Qld),4114,4114
30383670000,311061331,Logan Central,4114,4114
30383680000,311061331,Logan Central,4114,4114
30383700000,311061330,Kingston (Qld),4114,4114
30383710000,311061330,Kingston (Qld),4114,4114
30383720000,311061330,Kingston (Qld),4114,4114
30383730000,311061330,Kingston (Qld),4114,4114
30383741000,311061330,Kingston (Qld),4114,4114
30383742000,311061333,Slacks Creek,4127,4127
30383750000,311061333,Slacks Creek,4127,4127
30383771000,311061333,Slacks Creek,4127,4127
30383772000,311061333,Slacks Creek,4127,4127
30383780000,311061333,Slacks Creek,4127,4127
30383800000,311061333,Slacks Creek,4127,4127
30383810000,311061333,Slacks Creek,4127,4127
30383820000,311061333,Slacks Creek,4127,4127
30383830000,311061333,Slacks Creek,4127,4127
30383840000,311061333,Slacks Creek,4127,4127
30383850000,311061333,Slacks Creek,4127,4127
30383860000,311061333,Slacks Creek,4127,4127
30383870000,311061333,Slacks Creek,4127,4127
30383880000,311061333,Slacks Creek,4127,4127
30383890000,311061333,Slacks Creek,4127,4127
30383900000,311061333,Slacks Creek,4127,4127
30383910000,311061333,Slacks Creek,4127,4127
30383920000,311061333,Slacks Creek,4127,4127
30383940000,311061333,Slacks Creek,4127,4127
30383950000,311061333,Slacks Creek,4127,4127
30383960000,311061333,Slacks Creek,4127,4127
30383970000,311061333,Slacks Creek,4127,4127
30383980000,311061333,Slacks Creek,4127,4127
30383990000,311061333,Slacks Creek,4127,4127
30384000000,311061333,Slacks Creek,4127,4127
30384010000,311061333,Slacks Creek,4127,4127
30384021000,311061330,Kingston (Qld),4114,4114
30384022000,311061330,Kingston (Qld),4127,4127
30384030000,311061330,Kingston (Qld),4114,4114
30384040000,311051325,Loganholme - Tanah Merah,4129,4129
30384050000,311051325,Loganholme - Tanah Merah,4128,4128
30384060000,311051325,Loganholme - Tanah Merah,4129,4129
30384070000,311051325,Loganholme - Tanah Merah,4129,4129
30384080000,311051325,Loganholme - Tanah Merah,4129,4129
30384090000,311051325,Loganholme - Tanah Merah,4129,4129
30384100000,311051324,Cornubia - Carbrook,4130,4130
30384120000,311051324,Cornubia - Carbrook,4130,4130
30384130000,311051324,Cornubia - Carbrook,4130,4130
30384140000,311051324,Cornubia - Carbrook,4130,4130
30384150000,311051324,Cornubia - Carbrook,4130,4130
30384160000,311051324,Cornubia - Carbrook,4130,4130
30384180000,311051324,Cornubia - Carbrook,4130,4130
30384210000,311051325,Loganholme - Tanah Merah,4129,4129
30384250000,311051324,Cornubia - Carbrook,4130,4130
30384260000,311051324,Cornubia - Carbrook,4130,4130
30384280000,311051324,Cornubia - Carbrook,4130,4130
30384290000,311051324,Cornubia - Carbrook,4130,4130
30384300000,311051324,Cornubia - Carbrook,4130,4130
30384310000,311051324,Cornubia - Carbrook,4130,4130
30384320000,311051324,Cornubia - Carbrook,4130,4130
30384350000,311051325,Loganholme - Tanah Merah,4129,4129
30384360000,311051325,Loganholme - Tanah Merah,4129,4129
30384370000,311051324,Cornubia - Carbrook,4130,4130
30384380000,311051324,Cornubia - Carbrook,4130,4130
30384390000,311051325,Loganholme - Tanah Merah,4128,4128
30384410000,311051325,Loganholme - Tanah Merah,4128,4128
30384420000,311051325,Loganholme - Tanah Merah,4128,4128
30384430000,311051325,Loganholme - Tanah Merah,4128,4128
30384450000,311051325,Loganholme - Tanah Merah,4128,4128
30384460000,311051325,Loganholme - Tanah Merah,4128,4128
30384470000,311051325,Loganholme - Tanah Merah,4128,4128
30384480000,311051325,Loganholme - Tanah Merah,4128,4128
30384490000,311051325,Loganholme - Tanah Merah,4128,4128
30384501000,311051325,Loganholme - Tanah Merah,4128,4128
30384530000,311051325,Loganholme - Tanah Merah,4128,4128
30384540000,311051325,Loganholme - Tanah Merah,4128,4128
30384550000,311051325,Loganholme - Tanah Merah,4128,4128
30384560000,311051325,Loganholme - Tanah Merah,4128,4128
30384580000,311051325,Loganholme - Tanah Merah,4128,4128
30384600000,311051325,Loganholme - Tanah Merah,4128,4128
30384610000,311051325,Loganholme - Tanah Merah,4128,4128
30384621000,311051325,Loganholme - Tanah Merah,4128,4128
30384623000,311051325,Loganholme - Tanah Merah,4128,4128
30384624000,311051325,Loganholme - Tanah Merah,4128,4128
30384630000,311051325,Loganholme - Tanah Merah,4128,4128
30384640000,311051325,Loganholme - Tanah Merah,4129,4129
30384650000,311051325,Loganholme - Tanah Merah,4129,4129
30384660000,311051325,Loganholme - Tanah Merah,4129,4129
30384671000,311051325,Loganholme - Tanah Merah,4129,4129
30384672000,311051325,Loganholme - Tanah Merah,4129,4129
30384681000,311051325,Loganholme - Tanah Merah,4129,4129
30384682000,311051325,Loganholme - Tanah Merah,4129,4129
30384683000,311051325,Loganholme - Tanah Merah,4129,4129
30384690000,311051325,Loganholme - Tanah Merah,4129,4129
30384700000,311051325,Loganholme - Tanah Merah,4129,4129
30384710000,311051325,Loganholme - Tanah Merah,4129,4129
30384720000,311051325,Loganholme - Tanah Merah,4129,4129
30384730000,311051325,Loganholme - Tanah Merah,4129,4129
30384740000,311051325,Loganholme - Tanah Merah,4129,4129
30384750000,311051324,Cornubia - Carbrook,4130,4130
30384760000,311051324,Cornubia - Carbrook,4130,4130
30384770000,311051324,Cornubia - Carbrook,4130,4130
30384780000,311051324,Cornubia - Carbrook,4130,4130
30384790000,311051324,Cornubia - Carbrook,4130,4130
30384810000,311051324,Cornubia - Carbrook,4130,4130
30384820000,311051324,Cornubia - Carbrook,4130,4130
30384830000,311051324,Cornubia - Carbrook,4130,4130
30384840000,311051324,Cornubia - Carbrook,4130,4130
30384880000,311051324,Cornubia - Carbrook,4130,4130
30384890000,311051324,Cornubia - Carbrook,4130,4130
30384920000,311051324,Cornubia - Carbrook,4130,4130
30384930000,311051324,Cornubia - Carbrook,4130,4130
30384980000,311051325,Loganholme - Tanah Merah,4129,4129
30384990000,311051325,Loganholme - Tanah Merah,4129,4129
30385022000,311051325,Loganholme - Tanah Merah,4129,4129
30385033000,311051325,Loganholme - Tanah Merah,4130,4130
30385050000,311051325,Loganholme - Tanah Merah,4129,4129
30385090000,311051325,Loganholme - Tanah Merah,4129,4129
30385110000,311051325,Loganholme - Tanah Merah,4129,4129
30385120000,311051325,Loganholme - Tanah Merah,4129,4129
30385140000,311051325,Loganholme - Tanah Merah,4129,4129
30385150000,311051325,Loganholme - Tanah Merah,4129,4129
30385170000,311051325,Loganholme - Tanah Merah,4129,4129
30385180000,311051325,Loganholme - Tanah Merah,4129,4129
30385190000,311051325,Loganholme - Tanah Merah,4129,4129
30385200000,311051325,Loganholme - Tanah Merah,4129,4129
30385210000,311051325,Loganholme - Tanah Merah,4129,4129
30385220000,311051325,Loganholme - Tanah Merah,4129,4129
30385230000,311051325,Loganholme - Tanah Merah,4129,4129
30385240000,311051325,Loganholme - Tanah Merah,4129,4129
30385250000,311051325,Loganholme - Tanah Merah,4129,4129
30385270000,311051325,Loganholme - Tanah Merah,4129,4129
30385280000,311051325,Loganholme - Tanah Merah,4129,4129
30385311000,311051325,Loganholme - Tanah Merah,4129,4129
30385312000,311051325,Loganholme - Tanah Merah,4129,4129
30385340000,311051324,Cornubia - Carbrook,4130,4130
30385350000,311051325,Loganholme - Tanah Merah,4128,4128
30385370000,311051325,Loganholme - Tanah Merah,4128,4128
30385390000,311051325,Loganholme - Tanah Merah,4128,4128
30385400000,311051325,Loganholme - Tanah Merah,4129,4129
30385460000,311051326,Loganlea,4131,4131
30385470000,311051326,Loganlea,4131,4131
30385480000,311051326,Loganlea,4131,4131
30385500000,311051326,Loganlea,4131,4131
30385510000,311051326,Loganlea,4131,4131
30385531000,311051326,Loganlea,4131,4131
30385532000,311051326,Loganlea,4131,4131
30385552000,311051326,Loganlea,4131,4131
30385560000,311051326,Loganlea,4131,4131
30385570000,311051326,Loganlea,4131,4131
30385581000,311051326,Loganlea,4131,4131
30385582000,311051326,Loganlea,4131,4131
30385583000,311051326,Loganlea,4131,4131
30385600000,311051326,Loganlea,4131,4131
30385620000,311051326,Loganlea,4131,4131
30385630000,311051326,Loganlea,4131,4131
30385640000,311051326,Loganlea,4131,4131
30385651000,311051326,Loganlea,4131,4131
30385652000,311051326,Loganlea,4131,4131
30385653000,311051326,Loganlea,4131,4131
30385670000,311051326,Loganlea,4131,4131
30385680000,311051326,Loganlea,4131,4131
30385690000,311051326,Loganlea,4131,4131
30385700000,311051326,Loganlea,4131,4131
30385710000,311051326,Loganlea,4131,4131
30385720000,311051326,Loganlea,4131,4131
30385730000,311051326,Loganlea,4131,4131
30385740000,311051326,Loganlea,4131,4131
30385750000,311051326,Loganlea,4131,4131
30385760000,311051326,Loganlea,4131,4131
30385780000,311051326,Loganlea,4131,4131
30385790000,311051326,Loganlea,4131,4131
30385800000,311051326,Loganlea,4131,4131
30385810000,311051326,Loganlea,4131,4131
30385820000,311051326,Loganlea,4131,4131
30385830000,311051326,Loganlea,4131,4131
30385840000,311051326,Loganlea,4131,4131
30385850000,311051326,Loganlea,4131,4131
30385860000,311051326,Loganlea,4131,4131
30385871000,311051326,Loganlea,4131,4131
30385880000,311051326,Loganlea,4131,4131
30385930000,311051326,Loganlea,4131,4131
30385940000,311051326,Loganlea,4131,4131
30385951000,311051326,Loganlea,4131,4131
30385952000,311051326,Loganlea,4131,4131
30385960000,311051326,Loganlea,4131,4131
30385980000,311051326,Loganlea,4131,4131
30385990000,311051326,Loganlea,4131,4131
30386040000,311051326,Loganlea,4131,4131
30386070000,311051326,Loganlea,4131,4131
30386090000,311051326,Loganlea,4131,4131
30386100000,311051326,Loganlea,4131,4131
30386130000,311051326,Loganlea,4131,4131
30386140000,311051326,Loganlea,4131,4131
30386150000,311051326,Loganlea,4131,4131
30386160000,311051326,Loganlea,4131,4131
30386170000,311051326,Loganlea,4131,4131
30386190000,311051326,Loganlea,4131,4131
30386220000,311051326,Loganlea,4131,4131
30386230000,311051326,Loganlea,4131,4131
30386260000,311051326,Loganlea,4131,4131
30386270000,311051326,Loganlea,4131,4131
30386330000,311051326,Loganlea,4131,4131
30386340000,311051326,Loganlea,4131,4131
30386350000,311051326,Loganlea,4131,4131
30386360000,311051326,Loganlea,4131,4131
30386370000,311051326,Loganlea,4131,4131
30386380000,311051326,Loganlea,4131,4131
30386390000,311051326,Loganlea,4131,4131
30386400000,311051326,Loganlea,4131,4131
30386410000,311051326,Loganlea,4131,4131
30386420000,311051326,Loganlea,4131,4131
30386450000,311051326,Loganlea,4131,4131
30386460000,311051326,Loganlea,4131,4131
30386480000,311051326,Loganlea,4131,4131
30386490000,311031314,Crestmead,4132,4132
30386500000,311031314,Crestmead,4132,4132
30386510000,311031314,Crestmead,4132,4132
30386520000,311031314,Crestmead,4132,4132
30386530000,311031314,Crestmead,4132,4132
30386540000,311031314,Crestmead,4132,4132
